0,KNN,2,distance,ball_tree,2,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,ball_tree,16,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,ball_tree,64,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,ball_tree,256,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,ball_tree,512,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,ball_tree,1024,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,brute,2,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,brute,16,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,brute,64,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,brute,256,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,brute,512,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,brute,1024,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,kd_tree,2,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,kd_tree,16,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,kd_tree,64,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,kd_tree,256,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,kd_tree,512,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,distance,kd_tree,1024,None,0.94717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,ball_tree,2,None,0.92075,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,ball_tree,16,None,0.92075,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,ball_tree,64,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,ball_tree,256,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,ball_tree,512,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,ball_tree,1024,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,brute,2,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,brute,16,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,brute,64,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,brute,256,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,brute,512,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,brute,1024,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,kd_tree,2,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,kd_tree,16,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,kd_tree,64,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,kd_tree,256,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,kd_tree,512,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,2,uniform,kd_tree,1024,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,ball_tree,2,None,0.9434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,ball_tree,16,None,0.93585,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,ball_tree,64,None,0.9283,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,ball_tree,256,None,0.93585,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,ball_tree,512,None,0.9283,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,ball_tree,1024,None,0.93962,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,brute,2,None,0.93962,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,brute,16,None,0.93962,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,brute,64,None,0.93962,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,brute,256,None,0.93962,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,brute,512,None,0.93962,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,brute,1024,None,0.93962,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,kd_tree,2,None,0.93208,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,kd_tree,16,None,0.93585,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,kd_tree,64,None,0.93585,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,kd_tree,256,None,0.93585,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,kd_tree,512,None,0.9283,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,distance,kd_tree,1024,None,0.93962,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,ball_tree,2,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,ball_tree,16,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,ball_tree,64,None,0.90943,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,ball_tree,256,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,ball_tree,512,None,0.91321,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,ball_tree,1024,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,brute,2,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,brute,16,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,brute,64,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,brute,256,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,brute,512,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,brute,1024,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,kd_tree,2,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,kd_tree,16,None,0.92075,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,kd_tree,64,None,0.92453,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,kd_tree,256,None,0.92075,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,kd_tree,512,None,0.91321,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,16,uniform,kd_tree,1024,None,0.91698,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,ball_tree,2,None,0.90189,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,ball_tree,16,None,0.90189,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,ball_tree,64,None,0.89811,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,ball_tree,256,None,0.89811,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,ball_tree,512,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,ball_tree,1024,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,brute,2,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,brute,16,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,brute,64,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,brute,256,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,brute,512,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,brute,1024,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,kd_tree,2,None,0.89811,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,kd_tree,16,None,0.89811,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,kd_tree,64,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,kd_tree,256,None,0.89057,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,kd_tree,512,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,distance,kd_tree,1024,None,0.89434,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,ball_tree,2,None,0.87547,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,ball_tree,16,None,0.8717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,ball_tree,64,None,0.86792,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,ball_tree,256,None,0.8717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,ball_tree,512,None,0.8717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,ball_tree,1024,None,0.87547,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,brute,2,None,0.86792,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,brute,16,None,0.86792,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,brute,64,None,0.86792,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,brute,256,None,0.86792,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,brute,512,None,0.86792,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,brute,1024,None,0.86792,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,kd_tree,2,None,0.86792,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,kd_tree,16,None,0.87547,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,kd_tree,64,None,0.8717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,kd_tree,256,None,0.87925,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,kd_tree,512,None,0.86792,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,64,uniform,kd_tree,1024,None,0.87547,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,256,distance,ball_tree,2,None,0.8717,0.0007245540618896484,0.002006485506340309,0.01000070571899414
0,KNN,256,distance,ball_tree,16,None,0.87547,0.0007245540618896484,0.002006485506340309,0.01000070571899414
